Cases,StressLevel
317,3
98,3
240,2
299,2
506,3
178,3
102,3
137,3
257,2
62,2
98,3
55,2
44,4
363,1
453,2
118,3
193,3
164,2
89,1
215,2
215,2
77,3
40,2
91,4
207,3
871,2
138,2
146,1
87,2
41,4
132,1
18,2
573,2
53,3
70,2
40,1
225,2
118,2
536,2
43,3
24,1
25,3
83,2
131,2
443,3
60,3
317,1
114,2
160,3
588,3
99,2
143,1
172,2
112,2
95,1
198,1
820,2
113,3
136,2
80,2
75,3
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,